student_id,first_name,last_name,major,gpa,grad_year,credits_completed,enrolled_courses,email,phone,residence_hall,scholarship,club,advisor,holds
101,George,Smith,History,2.68,2026,118,3,student101@college.edu,555-0101,Maple,False,Sports,Dr. Patel,None
102,Tina,Jones,CS,2.75,2026,74,3,student102@college.edu,555-0102,Cedar,True,Math,Dr. Chen,Academic
103,Oliver,White,Math,2.19,2024,33,3,student103@college.edu,555-0103,Cedar,False,Music,Dr. Chen,Financial
104,Kevin,Miller,CS,3.16,2023,65,4,student104@college.edu,555-0104,Cedar,False,Debate,Dr. Chen,None
105,Hannah,Wilson,History,2.07,2025,99,3,student105@college.edu,555-0105,Maple,False,Music,Dr. Chen,None
106,George,Harris,Business,2.93,2026,60,5,student106@college.edu,555-0106,Oak,True,Robotics,Dr. Adams,None
107,Sam,Harris,Business,3.09,2026,48,5,student107@college.edu,555-0107,Oak,True,Music,Dr. Adams,None
108,Kevin,Taylor,Biology,2.57,2025,90,3,student108@college.edu,555-0108,Maple,True,Robotics,Dr. Patel,Academic
109,Kevin,Jackson,CS,3.18,2024,83,3,student109@college.edu,555-0109,Oak,False,Music,Dr. Chen,Academic
110,Diana,Lee,CS,2.06,2026,68,6,student110@college.edu,555-0110,Maple,True,Robotics,Dr. Chen,Financial
111,Hannah,Miller,Biology,2.07,2023,103,5,student111@college.edu,555-0111,Oak,True,Math,Dr. Lee,Financial
112,Charlie,Thompson,Biology,3.65,2026,119,4,student112@college.edu,555-0112,Pine,True,Sports,Dr. Adams,Financial
113,Bob,Perez,Biology,2.72,2023,48,6,student113@college.edu,555-0113,Pine,False,Debate,Dr. Chen,None
114,Laura,Brown,History,2.25,2025,68,3,student114@college.edu,555-0114,Cedar,False,Music,Dr. Patel,None
115,Fiona,Jones,CS,3.04,2023,96,3,student115@college.edu,555-0115,Pine,True,Sports,Dr. Patel,Academic
116,Bob,Miller,History,3.54,2025,74,5,student116@college.edu,555-0116,Pine,True,Debate,Dr. Adams,None
117,Alice,Jackson,Biology,2.43,2023,42,3,student117@college.edu,555-0117,Pine,True,Debate,Dr. Patel,None
118,Laura,Harris,CS,3.25,2025,87,4,student118@college.edu,555-0118,Maple,True,Robotics,Dr. Patel,None
119,Laura,Anderson,History,2.17,2023,49,5,student119@college.edu,555-0119,Pine,False,Math,Dr. Adams,Financial
120,Quinn,Brown,History,2.1,2024,101,3,student120@college.edu,555-0120,Pine,False,Math,Dr. Chen,Financial
121,Julia,Jackson,Biology,3.06,2023,90,5,student121@college.edu,555-0121,Cedar,False,Sports,Dr. Chen,Academic
122,Paula,Miller,CS,3.08,2023,68,3,student122@college.edu,555-0122,Pine,False,Math,Dr. Patel,None
123,Oliver,Lee,Biology,3.27,2024,30,3,student123@college.edu,555-0123,Pine,True,Music,Dr. Patel,None
124,Oliver,Johnson,CS,3.45,2026,32,3,student124@college.edu,555-0124,Oak,True,Math,Dr. Chen,Academic
125,Sam,Taylor,Business,3.95,2026,106,4,student125@college.edu,555-0125,Cedar,True,Sports,Dr. Adams,None
126,Laura,Jackson,Math,3.03,2023,91,4,student126@college.edu,555-0126,Cedar,False,Math,Dr. Patel,None
127,Tina,Garcia,Math,2.65,2024,92,5,student127@college.edu,555-0127,Cedar,True,Music,Dr. Lee,Financial
128,Charlie,Thomas,Math,3.59,2023,54,3,student128@college.edu,555-0128,Cedar,False,Robotics,Dr. Adams,Academic
129,Evan,Thomas,Biology,2.54,2025,85,3,student129@college.edu,555-0129,Cedar,False,Sports,Dr. Patel,Academic
130,Sam,Perez,Business,2.88,2025,62,4,student130@college.edu,555-0130,Cedar,True,Robotics,Dr. Patel,Academic
131,George,Anderson,CS,2.16,2023,67,3,student131@college.edu,555-0131,Maple,True,Robotics,Dr. Lee,Academic
132,Ian,Miller,History,2.05,2026,35,4,student132@college.edu,555-0132,Pine,True,Robotics,Dr. Lee,Financial
133,George,Smith,CS,3.93,2026,87,3,student133@college.edu,555-0133,Cedar,False,Debate,Dr. Chen,Financial
134,Rachel,Smith,History,3.67,2023,73,5,student134@college.edu,555-0134,Pine,True,Debate,Dr. Adams,None
135,Diana,Perez,CS,3.39,2023,74,3,student135@college.edu,555-0135,Pine,False,Robotics,Dr. Adams,None
136,Nina,Jackson,Business,2.82,2025,61,3,student136@college.edu,555-0136,Maple,True,Sports,Dr. Chen,None
137,Rachel,Wilson,History,2.35,2026,74,6,student137@college.edu,555-0137,Cedar,False,Music,Dr. Adams,None
138,Ian,Williams,Biology,2.31,2023,90,4,student138@college.edu,555-0138,Oak,False,Music,Dr. Adams,Financial
139,Bob,Miller,CS,2.5,2025,76,3,student139@college.edu,555-0139,Maple,True,Math,Dr. Adams,Academic
140,Tina,Garcia,CS,3.1,2026,50,3,student140@college.edu,555-0140,Oak,False,Sports,Dr. Adams,Financial
141,Oliver,Davis,History,3.43,2024,109,6,student141@college.edu,555-0141,Pine,False,Debate,Dr. Adams,None
142,George,Wilson,Biology,3.32,2025,114,6,student142@college.edu,555-0142,Pine,True,Robotics,Dr. Lee,Financial
143,Laura,Jones,Biology,2.56,2026,104,4,student143@college.edu,555-0143,Maple,False,Math,Dr. Adams,Academic
144,Hannah,Smith,Business,3.91,2026,65,6,student144@college.edu,555-0144,Maple,True,Music,Dr. Lee,Academic
145,Oliver,Lee,Biology,3.48,2025,48,5,student145@college.edu,555-0145,Oak,False,Debate,Dr. Adams,Financial
146,Charlie,Taylor,Biology,3.11,2024,49,6,student146@college.edu,555-0146,Cedar,True,Debate,Dr. Chen,Financial
147,Nina,Thomas,Biology,3.22,2025,86,5,student147@college.edu,555-0147,Oak,True,Robotics,Dr. Patel,Financial
148,Quinn,Harris,Math,2.84,2026,47,4,student148@college.edu,555-0148,Maple,False,Music,Dr. Lee,None
149,Diana,Wilson,Business,2.5,2023,76,4,student149@college.edu,555-0149,Oak,False,Sports,Dr. Adams,Financial
150,Rachel,Perez,CS,2.71,2023,78,4,student150@college.edu,555-0150,Maple,False,Debate,Dr. Chen,Financial
151,Hannah,Thompson,History,3.52,2025,43,4,student151@college.edu,555-0151,Oak,False,Robotics,Dr. Patel,Financial
152,Diana,Thompson,CS,2.03,2026,44,4,student152@college.edu,555-0152,Maple,False,Sports,Dr. Lee,Academic
153,Bob,Perez,Business,2.23,2023,60,5,student153@college.edu,555-0153,Maple,True,Music,Dr. Patel,Academic
154,Fiona,Thomas,History,2.09,2026,30,5,student154@college.edu,555-0154,Maple,False,Debate,Dr. Chen,None
155,Julia,Miller,Business,2.08,2025,83,4,student155@college.edu,555-0155,Cedar,True,Sports,Dr. Lee,None
156,Diana,Johnson,Biology,3.71,2023,32,6,student156@college.edu,555-0156,Oak,True,Sports,Dr. Patel,Academic
157,Rachel,Williams,History,3.41,2026,45,3,student157@college.edu,555-0157,Oak,False,Sports,Dr. Adams,Academic
158,Laura,Thompson,Biology,2.95,2023,116,4,student158@college.edu,555-0158,Oak,True,Debate,Dr. Lee,Academic
159,Bob,Jones,CS,2.2,2025,86,6,student159@college.edu,555-0159,Maple,True,Debate,Dr. Patel,Financial
160,Julia,Thompson,CS,2.98,2026,104,3,student160@college.edu,555-0160,Oak,True,Math,Dr. Chen,Financial
161,Diana,Thompson,History,2.95,2023,41,4,student161@college.edu,555-0161,Oak,True,Music,Dr. Chen,Academic
162,Nina,Thompson,History,2.35,2025,103,4,student162@college.edu,555-0162,Maple,False,Robotics,Dr. Lee,Financial
163,Paula,Johnson,Business,2.87,2023,45,5,student163@college.edu,555-0163,Pine,True,Sports,Dr. Patel,Financial
164,Oliver,Johnson,Business,2.8,2023,101,3,student164@college.edu,555-0164,Maple,False,Math,Dr. Lee,None
165,Hannah,Jones,Biology,3.23,2024,105,3,student165@college.edu,555-0165,Oak,False,Robotics,Dr. Lee,Academic
166,Nina,Smith,History,3.27,2024,53,6,student166@college.edu,555-0166,Maple,True,Math,Dr. Patel,Academic
167,Hannah,Smith,CS,2.09,2025,57,5,student167@college.edu,555-0167,Pine,False,Debate,Dr. Patel,Financial
168,Paula,Lee,Business,2.75,2024,37,5,student168@college.edu,555-0168,Maple,False,Sports,Dr. Adams,Academic
169,Michael,Johnson,Business,3.25,2025,65,5,student169@college.edu,555-0169,Oak,False,Robotics,Dr. Patel,None
170,Rachel,Thomas,CS,3.01,2024,119,5,student170@college.edu,555-0170,Pine,True,Robotics,Dr. Chen,None
171,Oliver,Garcia,Business,3.71,2023,37,3,student171@college.edu,555-0171,Cedar,False,Robotics,Dr. Lee,None
172,Michael,Brown,Biology,3.32,2025,87,3,student172@college.edu,555-0172,Oak,False,Robotics,Dr. Lee,Academic
173,Ian,Anderson,History,2.33,2025,89,4,student173@college.edu,555-0173,Pine,False,Robotics,Dr. Chen,Academic
174,Oliver,Thompson,CS,2.14,2023,79,4,student174@college.edu,555-0174,Pine,True,Math,Dr. Patel,Academic
175,Michael,Garcia,History,3.28,2025,57,5,student175@college.edu,555-0175,Cedar,False,Sports,Dr. Chen,Academic
176,Alice,Jones,Business,2.05,2025,70,5,student176@college.edu,555-0176,Maple,True,Debate,Dr. Chen,Academic
177,George,Perez,Business,3.17,2024,93,5,student177@college.edu,555-0177,Maple,True,Debate,Dr. Adams,None
178,Ian,Johnson,CS,3.88,2025,56,4,student178@college.edu,555-0178,Oak,True,Debate,Dr. Chen,Financial
179,Alice,Garcia,Biology,3.15,2026,92,6,student179@college.edu,555-0179,Cedar,True,Debate,Dr. Lee,None
180,Laura,Anderson,Math,2.78,2023,46,6,student180@college.edu,555-0180,Maple,True,Math,Dr. Chen,Academic
181,Hannah,Martin,CS,3.29,2024,102,4,student181@college.edu,555-0181,Cedar,True,Music,Dr. Lee,None
182,Kevin,Martin,Math,2.92,2024,62,4,student182@college.edu,555-0182,Maple,False,Sports,Dr. Lee,Academic
183,Sam,Smith,Math,3.09,2026,113,4,student183@college.edu,555-0183,Pine,True,Robotics,Dr. Lee,Academic
184,Quinn,Wilson,Biology,3.88,2023,106,4,student184@college.edu,555-0184,Maple,False,Music,Dr. Patel,None
185,Hannah,Garcia,Math,2.77,2023,58,4,student185@college.edu,555-0185,Cedar,False,Debate,Dr. Adams,Academic
186,Charlie,Martin,Math,3.92,2024,42,4,student186@college.edu,555-0186,Pine,True,Music,Dr. Lee,Financial
187,Charlie,Williams,Biology,3.81,2025,75,5,student187@college.edu,555-0187,Pine,False,Sports,Dr. Lee,Academic
188,Alice,Perez,Math,2.39,2024,64,5,student188@college.edu,555-0188,Pine,False,Robotics,Dr. Patel,Financial
189,Evan,Brown,Math,2.14,2023,35,5,student189@college.edu,555-0189,Cedar,False,Robotics,Dr. Lee,Financial
190,Julia,Lee,Math,2.2,2026,111,5,student190@college.edu,555-0190,Oak,False,Sports,Dr. Chen,Academic
191,George,Williams,CS,2.04,2024,98,4,student191@college.edu,555-0191,Oak,True,Sports,Dr. Chen,None
192,Ian,Lee,CS,2.19,2023,76,6,student192@college.edu,555-0192,Oak,False,Debate,Dr. Adams,Financial
193,George,Perez,CS,3.37,2024,54,3,student193@college.edu,555-0193,Cedar,True,Robotics,Dr. Lee,None
194,Ian,Miller,Biology,2.14,2025,95,4,student194@college.edu,555-0194,Pine,False,Music,Dr. Patel,Financial
195,Hannah,Perez,Business,2.64,2024,39,3,student195@college.edu,555-0195,Oak,False,Math,Dr. Chen,Academic
196,Laura,Wilson,Math,3.69,2024,85,6,student196@college.edu,555-0196,Cedar,True,Math,Dr. Patel,Academic
197,Bob,Smith,Math,2.05,2023,59,5,student197@college.edu,555-0197,Oak,False,Sports,Dr. Patel,Financial
198,Alice,Davis,Biology,3.63,2023,34,6,student198@college.edu,555-0198,Maple,False,Debate,Dr. Chen,Academic
199,Paula,Miller,Math,2.56,2023,62,4,student199@college.edu,555-0199,Oak,False,Math,Dr. Patel,Financial
200,Evan,Moore,CS,2.24,2024,94,5,student200@college.edu,555-0200,Oak,True,Robotics,Dr. Chen,Academic
201,Charlie,Davis,Business,3.39,2025,47,4,student201@college.edu,555-0201,Pine,False,Sports,Dr. Patel,None
202,Laura,Smith,History,3.26,2026,78,5,student202@college.edu,555-0202,Cedar,True,Music,Dr. Chen,Academic
203,Hannah,Anderson,Math,3.75,2026,40,3,student203@college.edu,555-0203,Pine,False,Sports,Dr. Lee,None
204,Charlie,Moore,CS,3.47,2023,114,3,student204@college.edu,555-0204,Pine,True,Music,Dr. Adams,Academic
205,Alice,Taylor,History,3.61,2023,55,3,student205@college.edu,555-0205,Pine,True,Sports,Dr. Chen,None
206,Charlie,Williams,Business,2.56,2024,92,6,student206@college.edu,555-0206,Pine,False,Sports,Dr. Chen,Academic
207,Evan,Miller,History,2.35,2026,118,4,student207@college.edu,555-0207,Pine,False,Sports,Dr. Adams,None
208,Oliver,Martin,CS,3.5,2023,115,6,student208@college.edu,555-0208,Oak,True,Music,Dr. Chen,Financial
209,Nina,Martin,History,3.61,2025,88,3,student209@college.edu,555-0209,Pine,True,Music,Dr. Chen,Financial
210,Charlie,Perez,Biology,3.98,2025,56,4,student210@college.edu,555-0210,Pine,False,Sports,Dr. Patel,None
